PF00416.18	27.70
PF08069.8	28.00
PF00253.17	19.80
PF00312.18	20.90
PF00886.15	21.40
PF00366.16	23.10
PF00833.14	23.20
PF16205.1	28.10
PF01084.16	21.00
PF00203.17	21.10
PF01090.15	29.50
PF00318.16	26.10
PF01649.14	20.90
PF01165.16	21.10
PF01249.14	27.10
PF08136.7	25.20
PF01282.15	27.50
PF03297.11	28.80
PF01283.15	21.00
PF01599.15	21.40
PF01667.13	24.60
PF01200.14	26.10
PF04758.10	20.00
PF02482.15	23.20
PF01015.14	29.90
PF00189.16	23.50
PF00163.15	21.70
PF00900.16	25.00
PF11993.4	25.40
PF00333.16	27.00
PF03719.11	20.30
PF01250.13	21.70
PF01092.15	25.50
PF00177.17	20.30
PF01251.14	28.90
PF00410.15	24.30
PF01201.18	22.60
PF00380.15	21.80
PF14693.2	27.10
PF00164.21	20.60
PF16321.1	25.30
PF14374.2	31.00
PF00834.15	20.90
PF06026.10	26.10
PF02267.13	25.30
PF05104.8	26.30
PF07064.9	21.10
PF15361.2	28.90
PF10165.5	25.30
PF05062.8	22.00
PF14200.2	35.10
PF00652.18	29.00
PF05433.11	24.20
PF14666.2	27.10
PF14664.2	28.60
PF14665.2	38.70
PF14668.2	27.00
PF00355.22	20.30
PF13806.2	27.00
PF12231.4	23.20
PF02009.12	34.70
PF11648.4	25.60
PF08454.7	22.20
PF02197.13	20.30
PF10522.5	14.50
PF11461.4	22.30
PF08443.7	20.40
PF01782.14	23.50
PF06116.8	26.40
PF12906.3	21.60
PF00848.15	20.20
PF00866.14	20.50
PF04437.9	29.60
PF01163.18	20.40
PF09202.7	27.00
PF00161.15	20.20
PF14998.2	34.80
PF16524.1	27.50
PF17066.1	41.50
PF08167.8	27.40
PF11088.4	26.80
PF14401.2	28.00
PF04068.11	20.60
PF10036.5	23.50
PF13707.2	27.80
PF04957.8	28.20
PF16099.1	27.80
PF08585.8	21.00
PF16100.1	29.90
PF04321.13	20.90
PF07521.8	20.30
PF14996.2	27.80
PF02646.12	24.50
PF10443.5	20.70
PF00074.16	21.90
PF09293.6	30.30
PF04308.8	29.80
PF10150.5	25.40
PF00075.20	25.60
PF09468.6	24.90
PF08615.7	21.20
PF01351.14	21.30
PF13482.2	21.70
PF01138.17	21.00
PF03725.11	20.80
PF01876.12	23.10
PF08228.7	21.10
PF01900.15	21.60
PF00929.20	21.10
PF11977.4	20.70
PF14626.2	21.00
PF08675.7	27.90
PF01877.13	27.10
PF10133.5	20.90
PF03035.10	21.00
PF10258.5	25.00
PF00910.18	21.50
PF09414.6	21.00
PF09511.6	27.20
PF04252.9	20.20
PF00940.15	22.50
PF08203.7	25.00
PF08208.7	28.10
PF11705.4	29.60
PF01000.22	21.40
PF03118.11	23.80
PF16857.1	52.60
PF06870.8	20.30
PF04090.8	19.90
PF01193.20	19.10
PF13656.2	27.90
PF02150.12	25.20
PF01194.13	26.00
PF08292.8	25.10
PF06883.8	21.70
PF04997.8	20.30
PF00623.16	24.80
PF04983.14	21.20
PF05000.13	24.80
PF04998.13	20.70
PF04992.10	21.40
PF04990.8	23.50
PF05001.9	20.40
PF04563.11	27.00
PF04561.10	21.30
PF04565.12	21.00
PF04566.9	25.90
PF10385.5	23.30
PF04567.13	21.10
PF00562.24	23.40
PF04560.16	23.20
PF03874.12	22.80
PF01191.15	21.80
PF03871.10	21.70
PF01192.18	20.60
PF03870.11	26.00
PF16992.1	27.00
PF05158.8	25.80
PF05132.10	25.70
PF05645.9	22.20
PF12136.4	33.50
PF03431.9	25.00
PF00773.15	20.80
PF02508.10	23.80
PF15303.2	36.10
PF15926.1	26.00
PF13375.2	25.50
PF12647.3	24.00
PF14760.2	23.10
PF15935.1	27.80
PF15933.1	29.10
PF08591.6	20.90
PF08343.6	20.80
PF03259.13	23.00
PF08477.9	27.00
PF10135.5	21.00
PF10493.5	30.90
PF15201.2	36.10
PF07073.8	22.00
PF10259.5	29.40
PF00480.16	21.70
PF08067.7	27.70
PF02027.13	25.80
PF10247.5	29.20
PF12334.4	94.10
PF15035.2	27.90
PF06830.7	23.10
PF01815.12	31.30
PF05082.9	21.10
PF10727.5	21.30
PF05443.7	23.90
PF10681.5	33.50
PF00639.17	21.70
PF13145.2	27.00
PF13616.2	22.20
PF12289.4	84.40
PF06929.7	20.10
PF05868.7	24.00
PF00980.13	25.00
PF01525.12	21.50
PF02509.10	123.50
PF00981.13	24.10
PF04866.8	44.40
PF01665.12	25.50
PF01452.12	81.70
PF05087.8	33.00
PF06020.7	125.50
PF08633.6	25.10
PF03428.9	24.00
PF11800.4	21.10
PF12042.4	22.00
PF10134.5	21.10
PF08620.6	21.30
PF08621.6	25.20
PF04181.9	20.40
PF13877.2	23.00
PF08784.7	22.60
PF14768.2	25.00
PF14767.2	25.20
PF14766.2	24.10
PF03055.11	18.70
PF02755.11	23.00
PF08579.7	27.00
PF16550.1	34.60
PF08375.7	22.10
PF10602.5	29.40
PF12415.4	25.00
PF12410.4	54.30
PF14700.2	25.00
PF12328.4	24.60
PF04032.12	24.90
PF17067.1	28.40
PF13446.2	26.30
PF05659.7	24.10
PF09382.6	21.00
PF06877.7	23.30
PF01765.15	25.60
PF02082.16	21.30
PF12614.4	29.40
PF17068.1	33.50
PF10378.5	19.50
PF00076.18	20.70
PF04059.8	21.00
PF08777.7	22.30
PF10598.5	23.80
PF13893.2	22.00
PF14259.2	27.00
PF16367.1	27.00
PF15628.2	37.20
PF16842.1	30.00
PF16651.1	27.50
PF05327.7	25.00
PF10214.5	28.20
PF11781.4	23.30
PF10680.5	25.30
PF00398.16	21.60
PF06962.8	22.70
PF13234.2	21.30
PF08524.7	23.20
PF15459.2	22.40
PF07890.8	22.20
PF12923.3	27.20
PF04939.8	26.30
PF17075.1	39.20
PF14239.2	26.10
PF06459.8	25.30
PF08071.8	20.40
PF14615.2	30.00
PF14361.2	24.30
PF08678.6	35.10
PF08673.6	23.30
PF16294.1	27.10
PF08586.6	98.60
PF07547.9	26.30
PF16751.1	27.20
PF04353.9	28.10
PF03873.9	21.70
PF03872.9	24.00
PF04246.8	23.20
PF14876.2	36.30
PF02410.11	23.00
PF16745.1	27.00
PF12791.3	21.60
PF10099.5	29.80
PF08600.6	20.90
PF09243.6	20.50
PF17126.1	27.00
PF04378.9	20.10
PF02714.11	28.70
PF13967.2	27.10
PF17069.1	27.30
PF11757.4	23.50
PF12174.4	21.20
PF03113.10	209.90
PF04479.9	21.00
PF06361.7	27.30
PF06216.7	30.40
PF01137.17	21.40
PF14474.2	23.70
PF01139.13	20.30
PF06956.7	22.80
PF05189.9	20.90
PF09357.6	25.00
PF04641.8	27.40
PF02334.12	21.00
PF10363.5	25.90
PF10304.5	21.30
PF07809.7	21.10
PF09510.6	21.70
PF08512.8	26.30
PF16770.1	27.10
PF16771.1	41.20
PF14726.2	25.60
PF02382.11	20.00
PF07634.7	22.20
PF08339.6	30.20
PF05750.7	25.40
PF05748.7	38.90
PF05749.7	19.50
PF09273.7	20.70
PF00016.16	23.60
PF02788.12	20.70
PF00101.16	21.10
PF12601.4	22.30
PF00301.16	23.10
PF02915.13	22.20
PF02759.15	20.70
PF00853.15	20.50
PF08504.7	27.00
PF05866.7	22.80
PF07499.9	21.40
PF01330.17	22.50
PF05491.9	25.10
PF05496.8	20.00
PF02075.13	21.50
PF03652.11	29.20
PF00665.22	30.00
PF13333.2	21.90
PF13683.2	26.50
PF00077.16	20.70
PF08284.7	20.30
PF00078.23	28.30
PF07727.10	22.10
PF13456.2	21.60
PF06815.9	21.00
PF13655.2	27.00
PF06817.10	20.70
PF05773.18	20.80
PF02042.11	26.80
PF16810.1	26.90
PF08595.7	22.50
PF08642.6	30.60
PF01365.17	22.40
PF02026.12	27.50
PF06085.7	28.00
PF05526.7	31.80
PF02773.12	25.00
PF02772.12	26.50
PF00438.16	21.70
PF05756.7	78.80
PF07752.7	30.70
PF02574.12	21.70
PF00575.19	21.10
PF14444.2	25.30
PF02265.12	26.00
PF15427.2	48.30
PF03501.11	25.70
PF06756.7	25.80
PF04689.9	21.50
PF13509.2	21.80
PF01479.21	22.00
PF07422.9	21.20
PF13275.2	24.60
PF15676.1	32.10
PF05116.9	20.30
PF08472.6	29.40
PF16470.1	25.60
PF00277.14	21.10
PF04382.9	21.80
PF12209.4	29.50
PF03399.12	26.50
PF04455.8	22.10
PF16653.1	27.20
PF03435.14	25.10
PF07738.9	20.70
PF02182.13	20.50
PF08573.6	23.00
PF08666.8	21.00
PF09460.6	25.10
PF17073.1	85.60
PF04092.9	21.00
PF12767.3	30.10
PF01259.14	19.90
PF12115.4	27.80
PF09506.6	225.50
PF10806.4	21.70
PF16568.1	28.00
PF16950.1	28.00
PF05924.7	19.80
PF00536.26	21.80
PF07647.13	20.50
PF01887.12	25.00
PF01536.12	22.30
PF04445.9	26.00
PF02198.12	20.60
PF01342.17	21.10
PF09133.6	21.00
PF16282.1	29.30
PF02037.23	27.40
PF16014.1	27.70
PF06487.8	21.20
PF15476.2	73.60
PF13867.2	22.40
PF02199.11	20.40
PF05184.11	20.70
PF03489.13	20.70
PF07277.7	32.20
PF16560.1	48.70
PF16722.1	27.40
PF04499.11	25.00
PF03058.10	27.20
PF11409.4	25.40
PF06682.8	33.40
PF04790.9	27.40
PF05510.9	28.20
PF05366.7	26.80
PF15385.2	27.40
PF12133.4	61.60
PF12383.4	59.00
PF09399.6	174.00
PF08779.6	21.20
PF03343.9	22.50
PF16531.1	25.60
PF09368.6	25.70
PF04000.11	23.70
PF15460.2	24.70
PF17041.1	26.00
PF00269.16	20.60
PF04259.10	28.60
PF15160.2	38.70
PF16073.1	29.30
PF06426.10	20.90
PF16264.1	29.10
PF11561.4	21.10
PF16719.1	28.20
PF10260.5	25.30
PF06739.7	20.50
PF13558.2	27.00
PF12320.4	24.30
PF01172.14	24.60
PF09377.6	21.50
PF17076.1	36.60
PF01758.12	22.40
PF12335.4	22.30
PF13593.2	25.00
PF11621.4	33.90
PF05992.8	20.00
PF03110.10	22.00
PF05694.7	19.70
PF01547.21	20.50
PF07596.7	20.50
PF13531.2	25.00
PF00497.16	25.10
PF00496.18	22.70
PF13343.2	24.60
PF13416.2	27.00
PF05982.8	21.40
PF08313.8	20.10
PF16711.1	39.50
PF16709.1	26.40
PF16712.1	26.70
PF11418.4	25.10
PF04144.9	23.70
PF02023.13	21.40
PF16501.1	25.40
PF04405.10	29.10
PF02404.11	20.80
PF02667.10	20.00
PF04486.8	29.30
PF10148.5	24.50
PF15050.2	29.10
PF05463.7	20.60
PF10384.5	24.30
PF15805.1	28.30
PF02630.10	20.50
PF05483.8	21.60
PF14428.2	33.00
PF02036.13	21.30
PF13530.2	25.00
PF02616.10	23.70
PF05229.11	22.40
PF03803.11	20.40
PF15224.2	116.40
PF06876.8	21.80
PF10261.5	31.10
PF02982.10	20.30
PF08970.6	22.70
PF05285.8	29.90
PF00375.14	27.90
PF03937.12	21.00
PF03313.11	22.30
PF03315.11	21.40
PF01127.18	25.80
PF01972.12	19.90
PF06977.7	21.00
PF13630.2	27.00
PF12278.4	31.00
PF10425.5	21.40
PF08598.7	25.40
PF08491.6	20.10
PF12390.4	21.70
PF01390.16	22.00
PF07322.7	46.70
PF07407.7	23.70
PF07387.7	20.30
PF15432.2	28.10
PF02810.11	20.40
PF00995.19	21.30
PF07393.7	23.80
PF04091.8	25.00
PF12932.3	23.20
PF12931.3	21.50
PF12935.3	23.30
PF03908.9	27.00
PF08033.8	25.70
PF04815.11	27.80
PF04811.11	21.20
PF06428.7	23.20
PF15277.2	26.10
PF11549.4	28.40
PF04136.11	25.40
PF08314.7	20.80
PF09763.5	23.10
PF15278.2	29.40
PF15469.2	30.00
PF06046.9	30.10
PF03911.12	19.90
PF03839.12	31.60
PF02889.12	35.50
PF09802.5	22.20
PF01369.16	21.10
PF12783.3	25.60
PF04048.10	26.80
PF07517.10	21.40
PF01043.16	23.50
PF07516.9	27.60
PF02556.10	20.80
PF13721.2	25.00
PF02355.12	20.50
PF00584.16	23.50
PF03840.10	28.90
PF05364.10	19.20
PF06558.8	25.40
PF00263.17	22.30
PF03958.13	24.50
PF07655.9	22.90
PF05281.7	25.20
PF04856.9	24.50
PF00344.16	22.20
PF07549.10	20.30
PF04628.9	20.90
PF14797.2	23.20
PF15357.2	29.90
PF06443.7	22.90
PF08357.7	21.40
PF06775.10	19.40
PF08238.8	21.10
PF03841.9	21.00
PF09105.6	25.40
PF09106.7	21.70
PF09107.7	23.40
PF11524.4	28.60
PF06936.7	21.80
PF05938.7	21.20
PF04593.10	19.30
PF04592.10	23.80
PF01641.14	24.30
PF01403.15	23.10
PF05474.7	19.60
PF01118.20	21.40
PF02774.14	20.90
PF09631.6	22.00
PF12726.3	21.30
PF06911.8	21.90
PF04520.9	22.20
PF13796.2	28.00
PF13755.2	21.90
PF14577.2	26.60
PF14576.2	28.90
PF08059.9	21.60
PF08806.7	21.20
PF17080.1	31.40
PF06622.7	22.90
PF05889.9	20.10
PF00735.14	26.20
PF13845.2	25.20
PF06066.7	27.30
PF03925.9	25.70
PF05482.8	25.10
PF04360.8	30.10
PF06873.7	22.70
PF03348.11	20.90
PF08824.6	27.30
PF03383.11	20.70
PF00079.16	21.80
PF05540.7	28.80
PF06031.9	25.90
PF00273.16	30.60
PF02403.18	27.90
PF06821.9	20.60
PF17107.1	24.70
PF17046.1	23.90
PF00856.24	21.00
PF11767.4	23.20
PF08138.7	25.30
PF06705.7	30.00
PF16275.1	29.50
PF16835.1	27.50
PF16837.1	26.90
PF12108.4	22.30
PF08920.6	25.10
PF07189.7	18.70
PF08457.6	21.10
PF10638.5	21.40
PF11139.4	35.00
PF03749.9	25.60
PF15210.2	31.60
PF08209.7	25.10
PF15467.2	39.20
PF08450.8	26.10
PF12793.3	24.10
PF15894.1	29.40
PF05002.11	23.90
PF07093.7	30.00
PF16546.1	26.80
PF01445.13	27.00
PF00017.20	21.00
PF14633.2	27.10
PF16609.1	27.40
PF16618.1	27.70
PF04908.11	21.00
PF05276.10	26.30
PF00018.24	22.90
PF07653.13	21.80
PF08239.7	27.00
PF06347.9	20.60
PF08460.6	20.90
PF12913.3	21.10
PF12914.3	21.30
PF13457.2	21.00
PF14604.2	30.00
PF14999.2	42.30
PF11601.4	22.20
PF16764.1	34.60
PF03983.8	21.30
PF11435.4	26.50
PF17078.1	111.90
PF05546.7	22.40
PF06128.7	25.00
PF01488.16	24.30
PF08501.7	21.60
PF07004.8	20.00
PF13908.2	29.40
PF01549.20	20.90
PF03865.9	19.90
PF00464.15	21.40
PF10516.5	20.70
PF09851.5	25.80
PF03579.9	21.20
PF04925.11	21.10
PF06650.8	21.10
PF08229.7	25.10
PF02491.16	25.80
PF03876.13	22.40
PF04917.8	27.50
PF07557.7	23.30
PF07558.7	30.00
PF09032.7	21.40
PF09264.6	25.70
PF02973.12	20.50
PF12135.4	20.50
PF03482.9	25.00
PF12887.3	23.10
PF12878.3	21.70
PF12879.3	21.90
PF09119.6	25.50
PF11778.4	26.50
PF13965.2	33.60
PF12252.4	25.10
PF14163.2	26.10
PF06767.7	29.20
PF00158.22	20.20
PF14532.2	25.00
PF00309.16	23.80
PF04963.9	21.30
PF04552.9	22.80
PF07638.7	21.10
PF04546.9	27.90
PF03979.10	22.50
PF00140.16	20.20
PF04542.10	20.20
PF04539.12	25.30
PF04545.12	24.10
PF08281.8	25.70
PF02454.12	21.00
PF03084.10	32.50
PF13791.2	26.70
PF13800.2	25.50
PF16782.1	35.50
PF03842.9	49.40
PF04402.10	25.30
PF06621.8	26.50
PF05422.8	27.60
PF16979.1	27.10
PF16879.1	27.20
PF08295.8	25.70
PF03145.12	31.50
PF08671.6	21.70
PF04801.9	29.30
PF04954.9	26.50
PF04938.8	20.40
PF09052.6	35.80
PF05565.7	28.60
PF14594.2	26.30
PF05709.7	21.00
PF11603.4	25.00
PF02146.13	20.60
PF13289.2	24.50
PF16991.1	53.40
PF04247.8	29.70
PF14823.2	24.00
PF14824.2	25.00
PF01380.18	25.00
PF13580.2	27.00
PF15330.2	27.80
PF05458.8	23.20
PF16878.1	28.40
PF16740.1	30.00
PF08693.6	42.10
PF01202.18	21.50
PF02731.11	26.10
PF02437.13	22.00
PF03935.11	30.00
PF01466.15	21.20
PF03931.11	21.90
PF03530.10	26.70
PF03595.13	26.20
PF15301.2	28.40
PF06214.7	26.60
PF03217.10	27.00
PF10531.5	20.70
PF15247.2	33.00
PF03522.11	27.90
PF06027.8	19.90
PF16028.1	27.40
PF08639.6	22.10
PF05916.7	21.00
PF16922.1	27.10
PF00395.16	20.80
PF09111.6	24.80
PF16818.1	33.10
PF03843.9	20.60
PF07333.8	22.70
PF14611.2	33.70
PF01464.16	21.30
PF13406.2	24.30
PF02258.12	21.40
PF14718.2	25.00
PF11708.4	27.90
PF09494.6	24.90
PF15341.2	27.30
PF12485.4	26.60
PF04102.8	30.00
PF14438.2	29.60
PF09057.6	25.40
PF15127.2	39.50
PF15477.2	29.60
PF16785.1	30.30
PF06470.9	22.50
PF02463.15	40.00
PF07574.9	23.30
PF15785.1	28.50
PF03467.11	21.50
PF09346.6	24.00
PF04802.11	22.80
PF06003.8	21.60
PF12510.4	22.10
PF04927.8	21.10
PF04355.9	23.20
PF01668.14	20.40
PF10144.5	25.50
PF17047.1	27.00
PF01713.17	21.40
PF15181.2	27.00
PF16243.1	29.40
PF06695.7	26.90
PF14619.2	27.30
PF14938.2	25.00
PF00835.15	25.50
PF15497.2	27.60
PF11035.4	26.10
PF09808.5	26.30
PF14712.2	25.70
PF05739.15	26.50
PF09335.7	32.60
PF00565.13	21.00
PF16700.1	40.30
PF00209.14	19.70
PF08455.6	26.10
PF00176.19	23.90
PF04855.8	21.80
PF03357.17	21.90
PF09051.6	25.20
PF09050.6	35.20
PF09049.6	45.20
PF01174.15	21.60
PF07366.8	28.40
PF12680.3	27.00
PF13474.2	21.90
PF13577.2	21.80
PF07192.7	71.50
PF11538.4	20.80
PF16533.1	25.00
PF15279.2	27.70
PF16855.1	27.00
PF12610.4	23.90
PF07525.12	20.50
PF16848.1	27.80
PF00080.16	24.10
PF02777.14	20.90
PF00081.18	21.10
PF09055.7	33.70
PF04158.10	25.40
PF10428.5	27.20
PF03619.12	24.90
PF01033.13	23.10
PF03002.11	21.40
PF17081.1	80.50
PF13981.2	27.00
PF13979.2	25.30
PF11047.4	27.20
PF07487.9	20.70
PF07682.7	25.60
PF02208.12	21.80
PF09666.6	23.70
PF04203.9	21.30
PF15902.1	33.00
PF15901.1	28.00
PF03700.9	21.20
PF01680.13	21.90
PF15925.1	28.50
PF17079.1	154.20
PF04832.8	21.60
PF04267.8	22.70
PF06525.7	20.60
PF04268.8	20.30
PF12336.4	22.30
PF13501.2	28.40
PF08770.7	21.20
PF12067.4	27.70
PF12444.4	23.10
PF14313.2	21.30
PF03172.9	20.70
PF03014.10	29.90
PF16504.1	46.30
PF07354.8	23.50
PF08616.6	20.80
PF15307.2	60.80
PF16077.1	27.20
PF02090.11	25.90
PF02510.10	20.30
PF07458.8	22.00
PF10591.5	21.40
PF11881.4	25.30
PF13186.2	21.50
PF15212.2	72.30
PF15743.1	27.10
PF15175.2	27.30
PF15218.2	94.00
PF15662.1	31.10
PF14909.2	28.20
PF15824.1	98.40
PF14649.2	25.90
PF15256.2	40.80
PF07780.8	27.90
PF06645.9	22.80
PF04573.8	25.90
PF08286.7	25.30
PF06703.7	23.00
PF17082.1	31.10
PF11544.4	22.20
PF08317.7	34.10
PF15577.2	22.30
PF15402.2	27.10
PF04130.9	27.00
PF05122.9	31.00
PF03771.12	29.70
PF15795.1	28.10
PF10136.5	23.60
PF00435.17	24.20
PF16650.1	27.90
PF15670.1	31.80
PF15059.2	30.90
PF15058.2	27.80
PF01564.13	20.30
PF08250.7	18.20
PF05324.9	20.70
PF15754.1	38.50
PF15171.2	41.30
PF14764.2	25.30
PF05541.8	61.80
PF12138.4	30.00
PF15678.1	29.00
PF16763.1	41.70
PF11260.4	25.90
PF16451.1	27.00
PF09408.6	26.00
PF17072.1	232.00
PF02513.13	28.30
PF08234.8	22.30
PF05215.9	20.80
PF04435.14	22.20
PF11132.4	25.10
PF08769.7	25.00
PF07070.7	20.40
PF03533.10	24.40
PF05032.8	20.50
PF08631.6	27.20
PF03907.9	35.00
PF15407.2	25.40
PF14689.2	28.10
PF14682.2	27.80
PF07744.9	21.40
PF11964.4	25.00
PF08486.6	21.00
PF07228.8	20.30
PF06686.7	21.90
PF12685.3	27.90
PF12116.4	20.60
PF01944.13	27.00
PF07454.7	24.50
PF14171.2	81.90
PF14185.2	27.10
PF06468.9	21.10
PF09388.6	21.00
PF05036.9	20.70
PF11122.4	20.00
PF10612.5	20.30
PF14153.2	44.10
PF05504.7	23.60
PF09671.6	43.80
PF09548.6	29.10
PF09546.6	28.70
PF09581.6	23.20
PF09551.6	26.20
PF09547.6	26.70
PF03845.9	23.40
PF09575.6	25.50
PF09578.6	30.20
PF14147.2	44.00
PF09580.6	26.70
PF09577.6	21.30
PF09579.6	25.10
PF14034.2	30.50
PF09560.6	30.70
PF05642.7	28.20
PF12164.4	25.90
PF07084.8	20.00
PF02590.13	20.90
PF14419.2	28.70
PF00588.15	21.30
PF12105.4	25.70
PF08032.8	22.80
PF08183.7	20.90
PF03862.9	25.40
PF13782.2	27.50
PF07451.7	22.10
PF14097.2	106.30
PF04026.8	30.00
PF14069.2	30.60
PF04293.9	21.50
PF04232.8	24.90
PF15714.1	24.80
PF06550.7	23.90
PF07448.7	25.20
PF15356.2	125.90
PF12118.4	27.80
PF14349.2	31.70
PF13573.2	28.20
PF05210.9	25.30
PF14820.2	32.40
PF10263.5	25.60
PF00622.24	26.30
PF08644.7	25.30
PF08243.7	20.90
PF12090.4	32.00
PF06093.9	26.60
PF03439.9	20.20
PF11942.4	24.30
PF14632.2	25.20
PF03539.10	21.00
PF03534.9	21.30
PF05563.8	55.60
PF03779.10	20.80
PF03105.15	26.90
PF11357.4	32.80
PF08999.6	25.70
PF16845.1	31.00
PF13243.2	26.10
PF13249.2	26.20
PF00494.15	26.00
PF00299.14	23.20
PF10500.5	55.60
PF13790.2	26.50
PF07304.7	23.30
PF02586.10	27.10
PF08832.6	29.30
PF00530.14	26.10
PF15494.2	27.00
PF03125.14	20.70
PF00319.14	20.40
PF07520.7	22.60
PF02118.17	21.90
PF08236.7	22.60
PF04086.9	25.60
PF02290.11	21.80
PF01922.13	22.60
PF00660.13	25.40
PF05022.8	21.40
PF00448.18	22.70
PF02881.15	22.40
PF16969.1	26.90
PF08492.8	25.20
PF05486.8	20.90
PF09439.6	20.50
PF02978.15	20.50
PF17004.1	35.00
PF07709.7	19.70
PF07985.8	20.70
PF15230.2	39.90
PF15872.1	88.60
PF09201.6	30.00
PF00436.21	21.90
PF10141.5	27.30
PF04503.9	27.90
PF07179.8	19.90
PF14581.2	22.70
PF04888.8	29.20
PF00474.13	21.30
PF14723.2	25.70
PF04686.8	25.80
PF00720.13	21.80
PF04056.10	20.70
PF09199.6	21.50
PF06933.7	25.80
PF04386.9	20.20
PF08141.8	39.30
PF14098.2	41.30
PF08176.8	30.20
PF08177.7	68.00
PF08175.8	30.70
PF08179.8	25.20
PF03531.10	25.10
PF15836.1	46.80
PF04722.9	29.50
PF11966.4	26.00
PF07935.7	22.10
PF09514.6	23.30
PF05030.8	21.60
PF04184.8	24.60
PF16664.1	28.10
PF08514.7	25.00
PF03298.9	20.70
PF14731.2	28.00
PF09022.6	24.30
PF09023.6	26.90
PF04022.8	19.70
PF02821.12	23.20
PF05480.7	26.60
PF01123.16	20.70
PF02876.13	20.80
PF01852.15	20.60
PF16544.1	26.30
PF01740.17	21.90
PF13466.2	29.20
PF12162.4	23.10
PF12188.4	20.00
PF14596.2	52.30
PF03875.9	38.20
PF00836.15	20.60
PF01017.16	28.00
PF02864.11	20.20
PF02865.13	26.00
PF16482.1	27.10
PF12638.3	27.70
PF10330.5	26.00
PF06406.7	20.10
PF09075.6	124.80
PF12898.3	25.00
PF02200.12	25.10
PF02116.11	26.20
PF02076.11	27.70
PF11610.4	22.30
PF09235.6	20.90
PF12194.4	29.60
PF17101.1	27.20
PF11380.4	27.00
PF17102.1	24.20
PF17103.1	27.40
PF03015.15	21.50
PF02544.12	20.80
PF12349.4	21.10
PF08498.6	22.80
PF15809.1	27.80
PF04885.9	22.10
PF15253.2	29.40
PF13756.2	29.70
PF09061.2	26.80
PF10494.5	23.00
PF09598.6	22.00
PF07660.10	28.20
PF10451.5	21.50
PF09170.6	22.30
PF12659.3	26.40
PF12191.4	25.60
PF16851.1	84.20
PF11585.4	26.20
PF12016.4	126.20
PF05217.8	27.00
PF10264.5	21.30
PF16891.1	26.80
PF06638.7	26.80
PF11083.4	22.40
PF04270.9	27.00
PF14404.2	89.30
PF06696.7	21.70
PF01657.13	25.00
PF08232.8	27.00
PF10266.5	26.80
PF03088.12	20.80
PF02516.10	28.00
PF03481.9	23.10
PF01300.14	22.80
PF11420.4	33.90
PF13607.2	25.10
PF02910.16	20.80
PF00862.15	19.70
PF06999.8	30.00
PF11633.4	27.80
PF05843.10	22.30
PF02657.11	20.80
PF05076.9	21.30
PF12470.4	30.90
PF04198.9	20.30
PF11471.4	22.30
PF00083.20	22.30
PF06800.8	26.30
PF01253.18	26.90
PF16619.1	29.20
PF14433.2	24.60
PF14435.2	25.50
PF14567.2	27.00
PF14568.2	28.00
PF03846.10	30.00
PF08257.7	21.50
PF00884.19	25.00
PF14707.2	26.70
PF00916.16	23.20
PF05584.7	20.80
PF00685.23	21.00
PF03567.10	20.90
PF13469.2	27.00
PF12193.4	25.60
PF04143.10	27.00
PF09037.6	20.70
PF03856.9	44.10
PF11414.4	26.10
PF11479.4	197.60
PF06687.8	25.60
PF09312.7	30.80
PF13623.2	21.90
PF13624.2	27.00
PF01975.13	22.60
PF02104.11	21.10
PF05477.7	27.60
PF02077.11	20.40
PF04935.8	23.20
PF01617.13	20.30
PF11054.4	27.50
PF09006.7	20.80
PF07712.8	25.20
PF01805.16	21.10
PF07980.7	20.30
PF12741.3	20.50
PF12771.3	20.20
PF14322.2	27.00
PF14292.2	25.10
PF00084.16	20.70
PF09014.6	22.20
PF12513.4	21.70
PF12752.3	27.00
PF12901.3	21.20
PF05326.7	23.10
PF08622.6	32.00
PF15811.1	27.50
PF12113.4	31.80
PF10578.5	75.70
PF15430.2	27.00
PF08549.6	21.10
PF07962.8	25.90
PF07061.7	20.70
PF02201.14	20.30
PF04434.13	19.60
PF04433.13	28.60
PF16495.1	27.20
PF16496.1	25.80
PF16498.1	27.90
PF17083.1	28.00
PF13753.2	27.10
PF04099.8	21.30
PF15233.2	27.70
PF07348.8	29.90
PF08231.8	23.10
PF02383.14	21.00
PF08845.6	23.00
PF12295.4	32.60
PF05835.8	21.10
PF02078.12	20.50
PF02750.10	22.50
PF10581.5	25.90
PF00957.17	25.90
PF15191.2	66.70
PF15138.2	27.60
PF01034.16	24.30
PF06047.7	39.70
PF15290.2	25.70
PF00804.21	26.60
PF10496.5	29.50
PF11416.4	16.60
PF09177.7	25.70
PF14523.2	25.20
PF11421.4	21.10
PF01387.13	22.90
PF11089.4	26.90
PF09801.5	22.00
PF01023.15	20.30
PF05124.8	24.70
PF05123.8	30.60
PF00954.16	23.50
PF14928.2	32.50
PF00907.18	21.00
PF16176.1	23.30
PF13629.2	21.50
PF16537.1	27.40
PF12528.4	25.50
PF00437.16	23.00
PF05157.11	20.70
PF00482.19	23.10
PF08334.7	20.60
PF02501.13	25.40
PF11612.4	28.00
PF03934.9	20.10
PF05134.9	22.10
PF04612.8	25.90
PF10741.5	21.50
PF01203.15	28.30
PF16549.1	27.10
PF09691.6	26.60
PF11439.4	28.10
PF16535.1	31.20
PF17001.1	27.40
PF16937.1	30.90
